"","V1"
"V1_411",0.0235994926019438
"V1_412",0.00671083875282409
"V1_413",-0.0146026941668812
"V1_414",0.0143039812520968
"V1_415",0.00576670722669948
"V1_416",0.0158315795506097
"V1_417",0.0137882760338313
"V1_418",0.0183649871803703
"V1_419",0.0210016262570669
"V1_420",-0.00477759619588952
"V1_421",0.0189105295446475
"V1_422",0.0141353033502319
"V1_423",0.0142403176770148
"V1_424",0.00418960809553286
"V1_425",0.00865150358610169
"V1_426",0.0103937221454962
"V1_427",0.020776805830873
"V1_428",0.0157394873974118
"V1_429",0.0173473259922176
"V1_430",0.017500014308715
"V1_431",-0.00838294433785238
"V1_432",-0.00626876495533398
"V1_433",0.024472111780503
"V1_434",0.017879325327826
"V1_435",0.0173418299246859
"V1_436",0.0148964756251143
"V1_437",0.0129320082634867
"V1_438",0.0163208369150658
"V1_439",0.0198421452110163
"V1_440",0.0182595646349488
"V1_441",0.0243557933871192
"V1_442",0.0218196452405338
"V1_443",0.0180605466581553
"V1_444",-0.0196506880765976
"V1_445",0.0402316932430154
"V1_446",0.0329136881063082
"V1_447",-0.00414132187060919
"V1_448",0.00582423453243978
"V1_449",0.0302279916982566
"V1_450",-0.00999262896934508
"V1_451",0.018661972410687
"V1_452",-0.0159247066687453
"V1_453",-0.0120975742432792
"V1_454",0.00458672103052013
"V1_455",-0.00616978839551744
"V1_456",-0.00542672103236419
"V1_457",0.000977337884132577
"V1_458",-0.0071249117591292
"V1_459",-0.0269597823979301
"V1_460",-0.0212278971681191
"V1_461",-0.00856522607378333
"V1_462",-0.00336523434166963
"V1_463",0.0262503925638872
"V1_464",-0.00758415304230498
"V1_465",0.0230046206980278
"V1_466",0.00404312095492537
"V1_467",-0.00788921640572076
"V1_468",0.00905872874216098
"V1_469",0.0158793636859086
"V1_470",-0.008655422108654
"V1_471",0.00725467485394701
"V1_472",-0.00625908078679754
"V1_473",-0.00526693228887884
"V1_474",-0.0198443389227125
"V1_475",-0.0203308204149734
"V1_476",0.015504491547712
"V1_477",-0.0150401052951011
"V1_478",-0.0316885700116622
"V1_479",0.0103869986968863
"V1_480",0.00551072552637845
"V1_481",4.88095931464228e-05
"V1_482",0.035465365069246
"V1_483",0.0263278038522534
"V1_484",0.00672501568292228
"V1_485",-0.00580605146134786
"V1_486",0.0400270459191274
"V1_487",0.00692124308609712
"V1_488",0.0283174978040621
"V1_489",-0.0340246432612887
"V1_490",0.0277043802821127
"V1_491",0.0292697024900899
"V1_492",-0.00631186626686728
"V1_493",-0.0117973823144547
"V1_494",0.0313711670547607
"V1_495",-0.0173894474499574
"V1_496",-0.0125769055399272
"V1_497",-0.00626739247868457
"V1_498",0.035160674881759
"V1_499",0.0204853886745845
"V1_500",-0.0228314932208512
"V1_501",0.0148919770636218
"V1_502",-0.0206707321726373
"V1_503",-0.0062941738780027
"V1_504",-0.00725007238201819
"V1_505",-0.0191118070274012
"V1_506",-0.0178272645333448
"V1_507",0.0124649423270836
"V1_508",0.00329810567170576
"V1_509",0.00126710873455932
"V1_510",0.00328598511097115
"V1_511",0.00225437820638981
"V1_512",0.000698729584037049
"V1_513",0.0176543384362398
"V1_514",0.0184819831897879
"V1_515",-0.00548201019246984
"V1_516",0.0155827437044961
"V1_517",0.0124608617758013
"V1_518",0.0329916179902028
"V1_519",0.0104006577825414
"V1_520",0.0203010806907197
"V1_521",0.0104253966348982
"V1_522",0.0137448906282224
"V1_523",0.00553506827946559
"V1_524",0.0272638096135648
"V1_525",-0.0161993094500521
"V1_526",0.0269041144629671
"V1_527",0.0148153347956842
"V1_528",-5.83479615358749e-05
"V1_529",-0.0289571395892023
"V1_530",0.00800232127840799
"V1_531",-0.0164330232437778
"V1_532",-0.0418422571042454
"V1_533",-0.0106665021032379
"V1_534",-0.00955384909868559
"V1_535",0.0271368849493478
"V1_536",-0.0183394549746535
"V1_537",0.0230864475233738
"V1_538",0.0210504544197432
"V1_539",4.32672217877007e-05
"V1_540",0.0134472027503776
"V1_541",-0.0179239127331005
"V1_542",0.00900696922767093
"V1_543",-0.00850629925502811
"V1_544",0.00145634672879576
"V1_545",-0.00981039248851553
"V1_546",-0.00989487091603493
"V1_547",-0.0162544670669995
"V1_548",0.0238363889441113
"V1_549",0.0238130484899535
"V1_550",-0.0179141794473919
"V1_551",-0.00501341972622414
"V1_552",0.0337230503087401
"V1_553",-0.0193153581152284
"V1_554",-0.00645199704069761
"V1_555",-0.00211185914278273
"V1_556",0.0254200372927345
"V1_557",0.00227316019370254
"V1_558",0.023308352954131
"V1_559",0.00244709686388065
"V1_560",0.0266137584911954
"V1_561",0.0273344795086146
"V1_562",-0.022763497650735
"V1_563",-0.0167429292017572
"V1_564",0.000862201585870909
"V1_565",-0.00449970561307311
"V1_566",0.0286501043724864
"V1_567",0.0342268593753505
"V1_568",0.0198216032427139
"V1_569",-0.0168366849814513
"V1_570",-0.0132274655370428
"V1_571",-0.0178909509318414
"V1_572",0.00252172496418702
"V1_573",-0.0364617107196714
"V1_574",0.0289934248637738
"V1_575",-0.0186858223489502
"V1_576",0.0203358583594069
"V1_577",-0.0251175313743059
"V1_578",-0.00541690825692019
"V1_579",-0.00118249879207362
"V1_580",0.000995668144902132
"V1_581",0.0208838364797139
"V1_582",0.0204465844978785
"V1_583",0.021690327521714
"V1_584",0.0323760603756061
"V1_585",-0.0127120309240514
"V1_586",0.0251204807454519
"V1_587",-0.0327538604725564
"V1_588",-0.00148870274565972
"V1_589",0.0099101002075556
"V1_590",0.0116915669308651
"V1_591",0.00851092800872069
"V1_592",0.0327762358537009
"V1_593",-0.00517368660730029
"V1_594",0.0229042944683467
"V1_595",-0.0116023630822978
"V1_596",-0.00326019312941151
"V1_597",-0.00731559590988552
"V1_598",-0.0270043950526582
"V1_599",-0.0151147012277454
"V1_600",-0.0161161120468665
"V1_601",0.00633837492803032
"V1_602",-0.0190781555346641
"V1_603",0.0195224018183068
"V1_604",-0.0425085639865584
"V1_605",0.0256659771699562
"V1_606",-0.00479236563009216
"V1_607",-0.0171426985334033
"V1_608",0.00622429793979807
"V1_609",-0.0186939319973992
"V1_610",0.0179452462323707
"V1_611",-0.0251952244668506
"V1_612",0.00137483252057919
"V1_613",0.017259317878876
"V1_614",-0.0237737929067493
"V1_615",-0.0259086429680139
"V1_616",0.0180742503059007
"V1_617",0.0258685341641571
"V1_618",0.0218617657492573
"V1_619",0.0192250392384138
"V1_620",-0.02167662759972
"V1_621",0.00844208519639138
"V1_622",0.0327417523721116
"V1_623",0.0199723152306942
"V1_624",0.0342605357385662
"V1_625",0.0375518768560564
"V1_626",0.025940481188072
"V1_627",0.0184858999657124
"V1_628",-0.0116123592103932
"V1_629",0.0177600518534498
"V1_630",0.0160038707217589
"V1_631",0.0188150359192818
"V1_632",-0.0149735150386713
"V1_633",0.0115232568543201
"V1_634",-0.000892795380621405
"V1_635",-0.0296780714362796
"V1_636",0.0104076350682783
"V1_637",-0.0186879297285753
"V1_638",0.0348859513117822
"V1_639",-0.0154135527701032
"V1_640",-0.00736279117869825
"V1_641",-0.00697875026343947
"V1_642",-0.0350134647962258
"V1_643",-0.00854745665839418
"V1_644",0.0237876071165023
"V1_645",0.0302214832586248
"V1_646",-0.00966745177131461
"V1_647",-0.0335778972145367
"V1_648",-0.0213265530706144
"V1_649",-0.0106609851476541
"V1_650",-0.0237748917415945
"V1_651",-0.00604481540445381
"V1_652",-0.0137492091607023
"V1_653",-0.0204369318478031
"V1_654",-0.0157442189672803
"V1_655",-0.0271724618734242
"V1_656",0.0147247962375777
"V1_657",0.00771971255175654
"V1_658",-0.00822656144663876
"V1_659",-0.0416545903914562
"V1_660",0.0113716527949921
"V1_661",0.00344654672479667
"V1_662",-0.00554874373972174
"V1_663",0.0103056057206184
"V1_664",0.00133121515131829
"V1_665",-0.0245897692377204
"V1_666",-0.017898947009936
"V1_667",0.0215622279132968
"V1_668",-0.0196368012907125
"V1_669",0.0109433067946833
"V1_670",0.0201456382921728
"V1_671",0.0109299613246297
"V1_672",0.0362367348446931
"V1_673",0.00140461659167534
"V1_674",0.0117972355537249
"V1_675",-0.0198024942535905
"V1_676",0.0245467256854725
"V1_677",-0.0445104513771584
"V1_678",0.011324726516781
"V1_679",0.0230530171513308
"V1_680",0.0194762080332626
"V1_681",-0.0212182990008027
"V1_682",-0.0248110254555934
"V1_683",-0.00539509375046294
"V1_684",-0.0219391320687524
"V1_685",-0.00214971193755542
"V1_686",0.0158067758171487
"V1_687",0.00305905089742936
"V1_688",-0.00764744000606904
"V1_689",-0.00940911876431977
"V1_690",0.00457314869257113
"V1_691",0.0247472864559411
"V1_692",0.0158967764426405
"V1_693",0.00833746848595478
"V1_694",0.0122637789558192
"V1_695",0.00853895807785003
"V1_696",0.0105769039015387
"V1_697",0.0212543503692514
"V1_698",-0.00268044545937793
"V1_699",-0.0113523387648594
"V1_700",0.00218057010460444
"V1_701",0.00613150371331115
"V1_702",0.025551664251386
"V1_703",0.0336735346331345
"V1_704",0.00906908497183148
"V1_705",-0.00324027223562397
"V1_706",-0.0017152072900823
"V1_707",-0.00108292777142995
"V1_708",0.0229588739298802
"V1_709",-0.018545477843286
"V1_710",0.0211822720196705
"V1_711",-0.000943225725763726
"V1_712",-0.00360096485754858
"V1_713",0.0125326638746645
"V1_714",-0.0380914093456487
"V1_715",-0.0149341779319387
"V1_716",-0.0184452984438145
"V1_717",-0.0173639577987079
"V1_718",-0.0409280252265052
"V1_719",-0.0162899038588328
"V1_720",0.0112128890707607
"V1_721",0.00689927924546761
"V1_722",-0.0404984151254366
"V1_723",4.22595658583945e-05
"V1_724",-0.00957336083151662
"V1_725",0.0298559142539072
"V1_726",-0.0208882316591386
"V1_727",-0.00945216470043012
"V1_728",0.0210507727458027
"V1_729",-0.0267864955793511
"V1_730",-0.00730939095258062
"V1_731",0.0107931057527894
"V1_732",0.0252749324986252
"V1_733",-0.00997230415499909
"V1_734",0.00151431319450334
"V1_735",-0.0211655366872776
"V1_736",0.00431372839139646
"V1_737",0.0217531960810748
"V1_738",-0.0154468238716417
"V1_739",-0.00658665835869431
"V1_740",0.00988589135642648
"V1_741",0.0107091094609378
"V1_742",0.0211176884509366
"V1_743",-0.0138423780788147
"V1_744",-0.00577141241186845
"V1_745",0.0236019037443375
"V1_746",0.0128980204406575
"V1_747",0.000511610697052105
"V1_748",0.00857816169349023
"V1_749",0.0165340811809455
"V1_750",0.0156762782790564
"V1_751",-0.0102129027557207
"V1_752",-0.0140432367360274
"V1_753",0.000938282820277857
"V1_754",-0.00943147866517763
"V1_755",-0.022730983209248
"V1_756",0.00911449776504269
"V1_757",0.0354895181734114
"V1_758",0.00629910569267111
"V1_759",-0.0392573685262606
"V1_760",0.0301350625769517
"V1_761",-0.0213399844542297
"V1_762",-0.0148195545869261
"V1_763",0.0212335497424879
"V1_764",-0.0192786101022299
"V1_765",0.014247576695616
"V1_766",0.00781925080582782
"V1_767",-0.0321170555319883
"V1_768",0.0019520079298355
"V1_769",-0.0116215878411019
"V1_770",-0.00333289301911498
"V1_771",0.0265242090994565
"V1_772",0.0243465175158307
"V1_773",0.0277366440739264
"V1_774",-0.0107239344002693
"V1_775",-0.0209272862641878
"V1_776",-0.019899904373663
"V1_777",-0.000538626429563584
"V1_778",0.0123143514659564
"V1_779",0.00655246085531323
"V1_780",0.00734226499503539
"V1_781",0.0364778002993679
"V1_782",-0.0150695228907499
"V1_783",-0.00624071062658645
"V1_784",-0.0275735669391707
"V1_785",0.0149231785726633
"V1_786",0.000573255104223387
"V1_787",0.0208087897259446
"V1_788",0.0255191432857129
"V1_789",-0.0219664103949304
"V1_790",0.0373237859999371
"V1_791",0.014384903513621
"V1_792",0.0101318585985934
"V1_793",0.00198170994839893
"V1_794",-0.000507236036436968
"V1_795",-0.0238791160882344
"V1_796",-0.0107230924579216
"V1_797",-0.028615284941236
"V1_798",0.0142942108421152
"V1_799",-0.00466027665957612
"V1_800",0.0158339500716294
"V1_801",-0.00620231961001371
"V1_802",0.0331439155608914
"V1_803",0.0239029750773858
"V1_804",0.00790247889737428
"V1_805",-0.000251286720270914
"V1_806",-0.00080572998665471
"V1_807",0.00247945453620067
"V1_808",-0.043324652379677
"V1_809",0.0128250342212385
"V1_810",0.00478109813358295
"V1_811",0.00596509634277687
"V1_812",0.00582815067455939
"V1_813",-0.00601226226883683
"V1_814",-0.0494286534099466
"V1_815",-0.0108417395734057
"V1_816",0.0391649827107609
"V1_817",0.0249404968578428
"V1_818",-0.00396563425438235
"V1_819",0.00275080442594675
"V1_820",-0.00834899145872922
"V1_821",0.0117959824587221
"V1_822",-0.0130479407788701
"V1_823",-0.0218127900781181
"V1_824",-0.0344432962145721
"V1_825",-0.0111174315419976
"V1_826",0.00670947489965611
"V1_827",0.0335616468656164
"V1_828",0.0228271847449308
"V1_829",-0.00860398537164969
"V1_830",0.0238761943635742
"V1_831",0.0167053739742423
"V1_832",0.0104745525413767
"V1_833",0.0293256460587613
"V1_834",0.00893817675131613
"V1_835",-0.0020414119488973
"V1_836",-0.0211835148391095
"V1_837",0.0295606662222604
"V1_838",-0.0168290849352256
"V1_839",-0.013600968627395
"V1_840",0.00424870467106729
"V1_841",-0.00958432697781273
"V1_842",0.0104605669407323
"V1_843",0.0166260578899172
"V1_844",-0.0124477218097982
"V1_845",-0.0176605756255212
"V1_846",-0.0102078924609935
"V1_847",-0.00449298714795267
"V1_848",-0.0286030982085429
"V1_849",0.00765822694272836
"V1_850",0.00075300587330479
"V1_851",0.0335148724330417
"V1_852",-0.000979186432216994
"V1_853",-0.0242034076186494
"V1_854",-0.000597115560033894
"V1_855",0.0276032647503134
"V1_856",-0.0271962308184628
"V1_857",-0.00720349929378984
"V1_858",0.00820364128901477
"V1_859",0.00904415475080134
"V1_860",0.00507108286448027
"V1_861",-0.0208472163537995
"V1_862",0.014760122921582
"V1_863",0.0172482470972687
"V1_864",-0.0150088720972218
"V1_865",0.0156475460520285
"V1_866",0.00682117663536595
"V1_867",0.0164995978529682
"V1_868",0.0165329825953695
"V1_869",-0.016178282924167
"V1_870",-0.00737964311434257
"V1_871",0.0043149007585915
"V1_872",0.0340587002930738
"V1_873",-0.0268926989762663
"V1_874",-0.0322243359535525
"V1_875",-0.00123406160823516
"V1_876",0.0171313389975444
"V1_877",-0.0132969126177644
"V1_878",0.0132168116943503
"V1_879",-0.00378382761163657
"V1_880",0.00844588213785438
"V1_881",0.0220230976531139
"V1_882",-0.00630116246804882
"V1_883",0.0145496814509746
"V1_884",0.0178569383080402
"V1_885",0.0173999059675594
"V1_886",0.0201546847991128
"V1_887",0.0143740762362655
"V1_888",0.016388240521741
"V1_889",-0.0122109253340093
"V1_890",0.00739353649034733
"V1_891",-0.0130907659918496
"V1_892",-0.0110952875895491
"V1_893",0.0286062617523054
"V1_894",-0.0195903668730852
"V1_895",-0.000850115175030254
"V1_896",-0.0250819519653307
"V1_897",-0.0177711568651427
"V1_898",0.00958511559151993
"V1_899",0.0191993461951186
"V1_900",0.0306422908858595
"V1_901",0.0214465996955868
"V1_902",-0.000371269949175538
"V1_903",-0.0215965629944073
"V1_904",0.00915778586250534
